"","ID","Condition","Game","Partner","Index","ValueA","ValueB","Double","Fingerratio"
"1670",11896,"CH","C","H",10,3,3,TRUE,1.19602005882992
"1671",11896,"CH","C","H",11,3,3,TRUE,1.19602005882992
"1672",11896,"CH","C","H",12,5,5,TRUE,1.19602005882992
"1673",11896,"CH","C","H",13,4,4,TRUE,1.19602005882992
"1674",11896,"CH","C","H",14,5,1,FALSE,1.19602005882992
"1675",11896,"CH","C","H",15,6,6,TRUE,1.19602005882992
"1676",11896,"CH","C","H",16,2,2,TRUE,1.19602005882992
"1677",11896,"CH","C","H",17,1,4,FALSE,1.19602005882992
"1678",11896,"CH","C","H",18,5,4,FALSE,1.19602005882992
"1679",11896,"CH","C","H",19,3,3,TRUE,1.19602005882992
"1680",11896,"CH","C","H",20,5,5,TRUE,1.19602005882992
"1681",32943,"CH","C","H",1,6,2,FALSE,1.19602005882992
"1682",32943,"CH","C","H",2,1,6,FALSE,1.19602005882992
"1683",32943,"CH","C","H",3,1,3,FALSE,1.19602005882992
"1684",32943,"CH","C","H",4,5,1,FALSE,1.19602005882992
"1685",32943,"CH","C","H",5,1,1,TRUE,1.19602005882992
"1686",32943,"CH","C","H",6,6,4,FALSE,1.19602005882992
"1687",32943,"CH","C","H",7,1,1,TRUE,1.19602005882992
"1688",32943,"CH","C","H",8,2,5,FALSE,1.19602005882992
"1689",32943,"CH","C","H",9,5,5,TRUE,1.19602005882992
"1690",32943,"CH","C","H",10,1,1,TRUE,1.19602005882992
"1691",32943,"CH","C","H",11,3,6,FALSE,1.19602005882992
"1692",32943,"CH","C","H",12,2,4,FALSE,1.19602005882992
"1693",32943,"CH","C","H",13,2,2,TRUE,1.19602005882992
"1694",32943,"CH","C","H",14,4,1,FALSE,1.19602005882992
"1695",32943,"CH","C","H",15,3,2,FALSE,1.19602005882992
"1696",32943,"CH","C","H",16,6,2,FALSE,1.19602005882992
"1697",32943,"CH","C","H",17,6,6,TRUE,1.19602005882992
"1698",32943,"CH","C","H",18,2,5,FALSE,1.19602005882992
"1699",32943,"CH","C","H",19,2,2,TRUE,1.19602005882992
"1700",32943,"CH","C","H",20,2,5,FALSE,1.19602005882992
"1701",10331,"CH","C","H",1,2,2,TRUE,1.19602005882992
"1702",10331,"CH","C","H",2,5,5,TRUE,1.19602005882992
"1703",10331,"CH","C","H",3,2,2,TRUE,1.19602005882992
"1704",10331,"CH","C","H",4,2,2,TRUE,1.19602005882992
"1705",10331,"CH","C","H",5,6,1,FALSE,1.19602005882992
"1706",10331,"CH","C","H",6,4,4,TRUE,1.19602005882992
"1707",10331,"CH","C","H",7,4,4,TRUE,1.19602005882992
"1708",10331,"CH","C","H",8,4,4,TRUE,1.19602005882992
"1709",10331,"CH","C","H",9,3,5,FALSE,1.19602005882992
"1710",10331,"CH","C","H",10,6,1,FALSE,1.19602005882992
"1711",10331,"CH","C","H",11,4,4,TRUE,1.19602005882992
"1712",10331,"CH","C","H",12,6,4,FALSE,1.19602005882992
"1713",10331,"CH","C","H",13,6,5,FALSE,1.19602005882992
"1714",10331,"CH","C","H",14,2,4,FALSE,1.19602005882992
"1715",10331,"CH","C","H",15,2,2,TRUE,1.19602005882992
"1716",10331,"CH","C","H",16,2,2,TRUE,1.19602005882992
"1717",10331,"CH","C","H",17,6,6,TRUE,1.19602005882992
"1718",10331,"CH","C","H",18,4,1,FALSE,1.19602005882992
"1719",10331,"CH","C","H",19,4,4,TRUE,1.19602005882992
"1720",10331,"CH","C","H",20,6,6,TRUE,1.19602005882992
"1721",41859,"CH","C","H",1,6,6,TRUE,1.19602005882992
"1722",41859,"CH","C","H",2,3,1,FALSE,1.19602005882992
"1723",41859,"CH","C","H",3,6,6,TRUE,1.19602005882992
"1724",41859,"CH","C","H",4,5,5,TRUE,1.19602005882992
"1725",41859,"CH","C","H",5,3,3,TRUE,1.19602005882992
"1726",41859,"CH","C","H",6,2,2,TRUE,1.19602005882992
"1727",41859,"CH","C","H",7,1,1,TRUE,1.19602005882992
"1728",41859,"CH","C","H",8,1,1,TRUE,1.19602005882992
"1729",41859,"CH","C","H",9,6,5,FALSE,1.19602005882992
"1730",41859,"CH","C","H",10,4,4,TRUE,1.19602005882992
"1731",41859,"CH","C","H",11,5,5,TRUE,1.19602005882992
"1732",41859,"CH","C","H",12,6,6,TRUE,1.19602005882992
"1733",41859,"CH","C","H",13,6,1,FALSE,1.19602005882992
"1734",41859,"CH","C","H",14,2,6,FALSE,1.19602005882992
"1735",41859,"CH","C","H",15,2,2,TRUE,1.19602005882992
"1736",41859,"CH","C","H",16,2,2,TRUE,1.19602005882992
"1737",41859,"CH","C","H",17,1,6,FALSE,1.19602005882992
"1738",41859,"CH","C","H",18,1,3,FALSE,1.19602005882992
"1739",41859,"CH","C","H",19,1,1,TRUE,1.19602005882992
"1740",41859,"CH","C","H",20,2,5,FALSE,1.19602005882992
"1741",89112,"CH","C","H",1,5,6,FALSE,1.19602005882992
"1742",89112,"CH","C","H",2,5,5,TRUE,1.19602005882992
"1743",89112,"CH","C","H",3,5,5,TRUE,1.19602005882992
"1744",89112,"CH","C","H",4,5,2,FALSE,1.19602005882992
"1745",89112,"CH","C","H",5,5,5,TRUE,1.19602005882992
"1746",89112,"CH","C","H",6,5,1,FALSE,1.19602005882992
"1747",89112,"CH","C","H",7,1,1,TRUE,1.19602005882992
"1748",89112,"CH","C","H",8,3,3,TRUE,1.19602005882992
"1749",89112,"CH","C","H",9,1,1,TRUE,1.19602005882992
"1750",89112,"CH","C","H",10,3,3,TRUE,1.19602005882992
"1751",89112,"CH","C","H",11,1,1,TRUE,1.19602005882992
"1752",89112,"CH","C","H",12,4,5,FALSE,1.19602005882992
"1753",89112,"CH","C","H",13,2,2,TRUE,1.19602005882992
"1754",89112,"CH","C","H",14,4,3,FALSE,1.19602005882992
"1755",89112,"CH","C","H",15,2,6,FALSE,1.19602005882992
"1756",89112,"CH","C","H",16,4,4,TRUE,1.19602005882992
"1757",89112,"CH","C","H",17,3,5,FALSE,1.19602005882992
"1758",89112,"CH","C","H",18,5,6,FALSE,1.19602005882992
"1759",89112,"CH","C","H",19,5,5,TRUE,1.19602005882992
"1760",89112,"CH","C","H",20,6,6,TRUE,1.19602005882992
"1761",27512,"CH","C","H",1,4,4,TRUE,1.19602005882992
"1762",27512,"CH","C","H",2,6,4,FALSE,1.19602005882992
"1763",27512,"CH","C","H",3,1,1,TRUE,1.19602005882992
"1764",27512,"CH","C","H",4,4,4,TRUE,1.19602005882992
"1765",27512,"CH","C","H",5,1,1,TRUE,1.19602005882992
"1766",27512,"CH","C","H",6,6,2,FALSE,1.19602005882992
"1767",27512,"CH","C","H",7,6,5,FALSE,1.19602005882992
"1768",27512,"CH","C","H",8,3,3,TRUE,1.19602005882992
"1769",27512,"CH","C","H",9,4,4,TRUE,1.19602005882992
"1770",27512,"CH","C","H",10,4,2,FALSE,1.19602005882992
"1771",27512,"CH","C","H",11,1,1,TRUE,1.19602005882992
"1772",27512,"CH","C","H",12,3,3,TRUE,1.19602005882992
"1773",27512,"CH","C","H",13,2,2,TRUE,1.19602005882992
"1774",27512,"CH","C","H",14,4,1,FALSE,1.19602005882992
"1775",27512,"CH","C","H",15,1,1,TRUE,1.19602005882992
"1776",27512,"CH","C","H",16,6,2,FALSE,1.19602005882992
"1777",27512,"CH","C","H",17,1,1,TRUE,1.19602005882992
"1778",27512,"CH","C","H",18,5,6,FALSE,1.19602005882992
"1779",27512,"CH","C","H",19,3,2,FALSE,1.19602005882992
"1780",27512,"CH","C","H",20,3,3,TRUE,1.19602005882992
"1781",70423,"CH","C","H",1,4,2,FALSE,1.19602005882992
"1782",70423,"CH","C","H",2,5,5,TRUE,1.19602005882992
"1783",70423,"CH","C","H",3,4,5,FALSE,1.19602005882992
"1784",70423,"CH","C","H",4,3,3,TRUE,1.19602005882992
"1785",70423,"CH","C","H",5,3,3,TRUE,1.19602005882992
"1786",70423,"CH","C","H",6,5,6,FALSE,1.19602005882992
"1787",70423,"CH","C","H",7,4,5,FALSE,1.19602005882992
"1788",70423,"CH","C","H",8,3,2,FALSE,1.19602005882992
"1789",70423,"CH","C","H",9,5,5,TRUE,1.19602005882992
"1790",70423,"CH","C","H",10,1,1,TRUE,1.19602005882992
"1791",70423,"CH","C","H",11,1,1,TRUE,1.19602005882992
"1792",70423,"CH","C","H",12,5,5,TRUE,1.19602005882992
"1793",70423,"CH","C","H",13,1,5,FALSE,1.19602005882992
"1794",70423,"CH","C","H",14,1,3,FALSE,1.19602005882992
"1795",70423,"CH","C","H",15,2,4,FALSE,1.19602005882992
"1796",70423,"CH","C","H",16,2,2,TRUE,1.19602005882992
"1797",70423,"CH","C","H",17,1,1,TRUE,1.19602005882992
"1798",70423,"CH","C","H",18,6,4,FALSE,1.19602005882992
"1799",70423,"CH","C","H",19,4,3,FALSE,1.19602005882992
"1800",70423,"CH","C","H",20,4,4,TRUE,1.19602005882992
"1801",44615,"CH","C","H",1,3,2,FALSE,1.19602005882992
"1802",44615,"CH","C","H",2,6,6,TRUE,1.19602005882992
"1803",44615,"CH","C","H",3,1,1,TRUE,1.19602005882992
"1804",44615,"CH","C","H",4,1,1,TRUE,1.19602005882992
"1805",44615,"CH","C","H",5,3,6,FALSE,1.19602005882992
"1806",44615,"CH","C","H",6,4,4,TRUE,1.19602005882992
"1807",44615,"CH","C","H",7,5,5,TRUE,1.19602005882992
"1808",44615,"CH","C","H",8,5,5,TRUE,1.19602005882992
"1809",44615,"CH","C","H",9,6,6,TRUE,1.19602005882992
"1810",44615,"CH","C","H",10,6,5,FALSE,1.19602005882992
"1811",44615,"CH","C","H",11,2,1,FALSE,1.19602005882992
"1812",44615,"CH","C","H",12,2,1,FALSE,1.19602005882992
"1813",44615,"CH","C","H",13,4,4,TRUE,1.19602005882992
"1814",44615,"CH","C","H",14,3,3,TRUE,1.19602005882992
"1815",44615,"CH","C","H",15,2,3,FALSE,1.19602005882992
"1816",44615,"CH","C","H",16,6,5,FALSE,1.19602005882992
"1817",44615,"CH","C","H",17,3,3,TRUE,1.19602005882992
"1818",44615,"CH","C","H",18,2,2,TRUE,1.19602005882992
"1819",44615,"CH","C","H",19,1,1,TRUE,1.19602005882992
"1820",44615,"CH","C","H",20,1,2,FALSE,1.19602005882992
"1821",43245,"CH","C","H",1,4,5,FALSE,1.19602005882992
"1822",43245,"CH","C","H",2,1,1,TRUE,1.19602005882992
"1823",43245,"CH","C","H",3,5,3,FALSE,1.19602005882992
"1824",43245,"CH","C","H",4,6,6,TRUE,1.19602005882992
"1825",43245,"CH","C","H",5,2,3,FALSE,1.19602005882992
"1826",43245,"CH","C","H",6,1,1,TRUE,1.19602005882992
"1827",43245,"CH","C","H",7,5,5,TRUE,1.19602005882992
"1828",43245,"CH","C","H",8,3,5,FALSE,1.19602005882992
"1829",43245,"CH","C","H",9,6,6,TRUE,1.19602005882992
"1830",43245,"CH","C","H",10,1,2,FALSE,1.19602005882992
"1831",43245,"CH","C","H",11,1,6,FALSE,1.19602005882992
"1832",43245,"CH","C","H",12,6,2,FALSE,1.19602005882992
"1833",43245,"CH","C","H",13,2,2,TRUE,1.19602005882992
"1834",43245,"CH","C","H",14,3,2,FALSE,1.19602005882992
"1835",43245,"CH","C","H",15,4,4,TRUE,1.19602005882992
"1836",43245,"CH","C","H",16,6,3,FALSE,1.19602005882992
"1837",43245,"CH","C","H",17,1,1,TRUE,1.19602005882992
"1838",43245,"CH","C","H",18,4,5,FALSE,1.19602005882992
"1839",43245,"CH","C","H",19,1,1,TRUE,1.19602005882992
"1840",43245,"CH","C","H",20,4,4,TRUE,1.19602005882992
"1841",51727,"CH","C","H",1,5,5,TRUE,1.19602005882992
"1842",51727,"CH","C","H",2,4,3,FALSE,1.19602005882992
"1843",51727,"CH","C","H",3,2,4,FALSE,1.19602005882992
"1844",51727,"CH","C","H",4,4,4,TRUE,1.19602005882992
"1845",51727,"CH","C","H",5,1,3,FALSE,1.19602005882992
"1846",51727,"CH","C","H",6,2,6,FALSE,1.19602005882992
"1847",51727,"CH","C","H",7,1,1,TRUE,1.19602005882992
"1848",51727,"CH","C","H",8,4,4,TRUE,1.19602005882992
"1849",51727,"CH","C","H",9,2,3,FALSE,1.19602005882992
"1850",51727,"CH","C","H",10,4,5,FALSE,1.19602005882992
"1851",51727,"CH","C","H",11,3,2,FALSE,1.19602005882992
"1852",51727,"CH","C","H",12,2,5,FALSE,1.19602005882992
"1853",51727,"CH","C","H",13,2,5,FALSE,1.19602005882992
"1854",51727,"CH","C","H",14,2,2,TRUE,1.19602005882992
"1855",51727,"CH","C","H",15,4,1,FALSE,1.19602005882992
"1856",51727,"CH","C","H",16,2,2,TRUE,1.19602005882992
"1857",51727,"CH","C","H",17,5,4,FALSE,1.19602005882992
"1858",51727,"CH","C","H",18,2,5,FALSE,1.19602005882992
"1859",51727,"CH","C","H",19,2,2,TRUE,1.19602005882992
"1860",51727,"CH","C","H",20,1,1,TRUE,1.19602005882992
"1861",92887,"CH","C","H",1,5,5,TRUE,1.19602005882992
"1862",92887,"CH","C","H",2,2,2,TRUE,1.19602005882992
"1863",92887,"CH","C","H",3,4,4,TRUE,1.19602005882992
"1864",92887,"CH","C","H",4,5,5,TRUE,1.19602005882992
"1865",92887,"CH","C","H",5,4,4,TRUE,1.19602005882992
"1866",92887,"CH","C","H",6,2,6,FALSE,1.19602005882992
"1867",92887,"CH","C","H",7,2,5,FALSE,1.19602005882992
"1868",92887,"CH","C","H",8,5,5,TRUE,1.19602005882992
"1869",92887,"CH","C","H",9,6,6,TRUE,1.19602005882992
"1870",92887,"CH","C","H",10,5,5,TRUE,1.19602005882992
"1871",92887,"CH","C","H",11,2,2,TRUE,1.19602005882992
"1872",92887,"CH","C","H",12,4,1,FALSE,1.19602005882992
"1873",92887,"CH","C","H",13,6,6,TRUE,1.19602005882992
"1874",92887,"CH","C","H",14,5,5,TRUE,1.19602005882992
"1875",92887,"CH","C","H",15,2,2,TRUE,1.19602005882992
"1876",92887,"CH","C","H",16,5,4,FALSE,1.19602005882992
"1877",92887,"CH","C","H",17,6,6,TRUE,1.19602005882992
"1878",92887,"CH","C","H",18,1,1,TRUE,1.19602005882992
"1879",92887,"CH","C","H",19,3,3,TRUE,1.19602005882992
"1880",92887,"CH","C","H",20,4,5,FALSE,1.19602005882992
"1881",72023,"CH","C","H",1,2,4,FALSE,1.19602005882992
"1882",72023,"CH","C","H",2,6,5,FALSE,1.19602005882992
"1883",72023,"CH","C","H",3,5,6,FALSE,1.19602005882992
"1884",72023,"CH","C","H",4,1,1,TRUE,1.19602005882992
"1885",72023,"CH","C","H",5,3,6,FALSE,1.19602005882992
"1886",72023,"CH","C","H",6,6,6,TRUE,1.19602005882992
"1887",72023,"CH","C","H",7,4,4,TRUE,1.19602005882992
"1888",72023,"CH","C","H",8,6,6,TRUE,1.19602005882992
"1889",72023,"CH","C","H",9,3,6,FALSE,1.19602005882992
"1890",72023,"CH","C","H",10,1,1,TRUE,1.19602005882992
"1891",72023,"CH","C","H",11,4,4,TRUE,1.19602005882992
"1892",72023,"CH","C","H",12,2,2,TRUE,1.19602005882992
"1893",72023,"CH","C","H",13,5,2,FALSE,1.19602005882992
"1894",72023,"CH","C","H",14,1,1,TRUE,1.19602005882992
"1895",72023,"CH","C","H",15,3,2,FALSE,1.19602005882992
"1896",72023,"CH","C","H",16,2,2,TRUE,1.19602005882992
"1897",72023,"CH","C","H",17,2,2,TRUE,1.19602005882992
"1898",72023,"CH","C","H",18,1,1,TRUE,1.19602005882992
"1899",72023,"CH","C","H",19,4,5,FALSE,1.19602005882992
"1900",72023,"CH","C","H",20,1,3,FALSE,1.19602005882992
"1901",24426,"CH","C","H",1,4,4,TRUE,1.19602005882992
"1902",24426,"CH","C","H",2,6,6,TRUE,1.19602005882992
"1903",24426,"CH","C","H",3,6,1,FALSE,1.19602005882992
"1904",24426,"CH","C","H",4,1,5,FALSE,1.19602005882992
"1905",24426,"CH","C","H",5,5,1,FALSE,1.19602005882992
"1906",24426,"CH","C","H",6,1,1,TRUE,1.19602005882992
"1907",24426,"CH","C","H",7,4,2,FALSE,1.19602005882992
"1908",24426,"CH","C","H",8,4,6,FALSE,1.19602005882992
"1909",24426,"CH","C","H",9,3,3,TRUE,1.19602005882992
"1910",24426,"CH","C","H",10,4,4,TRUE,1.19602005882992
"1911",24426,"CH","C","H",11,1,1,TRUE,1.19602005882992
"1912",24426,"CH","C","H",12,6,4,FALSE,1.19602005882992
"1913",24426,"CH","C","H",13,1,2,FALSE,1.19602005882992
"1914",24426,"CH","C","H",14,2,2,TRUE,1.19602005882992
"1915",24426,"CH","C","H",15,3,3,TRUE,1.19602005882992
"1916",24426,"CH","C","H",16,1,2,FALSE,1.19602005882992
"1917",24426,"CH","C","H",17,1,3,FALSE,1.19602005882992
"1918",24426,"CH","C","H",18,4,1,FALSE,1.19602005882992
"1919",24426,"CH","C","H",19,3,2,FALSE,1.19602005882992
"1920",24426,"CH","C","H",20,6,6,TRUE,1.19602005882992
"1921",32131,"CH","C","H",1,4,5,FALSE,1.19602005882992
"1922",32131,"CH","C","H",2,3,3,TRUE,1.19602005882992
"1923",32131,"CH","C","H",3,5,5,TRUE,1.19602005882992
"1924",32131,"CH","C","H",4,3,3,TRUE,1.19602005882992
"1925",32131,"CH","C","H",5,1,6,FALSE,1.19602005882992
"1926",32131,"CH","C","H",6,3,3,TRUE,1.19602005882992
"1927",32131,"CH","C","H",7,5,1,FALSE,1.19602005882992
"1928",32131,"CH","C","H",8,5,5,TRUE,1.19602005882992
"1929",32131,"CH","C","H",9,5,6,FALSE,1.19602005882992
"1930",32131,"CH","C","H",10,4,2,FALSE,1.19602005882992
"1931",32131,"CH","C","H",11,4,4,TRUE,1.19602005882992
"1932",32131,"CH","C","H",12,2,4,FALSE,1.19602005882992
"1933",32131,"CH","C","H",13,6,6,TRUE,1.19602005882992
"1934",32131,"CH","C","H",14,5,5,TRUE,1.19602005882992
"1935",32131,"CH","C","H",15,5,5,TRUE,1.19602005882992
"1936",32131,"CH","C","H",16,5,5,TRUE,1.19602005882992
"1937",32131,"CH","C","H",17,6,6,TRUE,1.19602005882992
"1938",32131,"CH","C","H",18,6,1,FALSE,1.19602005882992
"1939",32131,"CH","C","H",19,5,5,TRUE,1.19602005882992
"1940",32131,"CH","C","H",20,2,2,TRUE,1.19602005882992
"1941",51505,"CH","C","H",1,4,3,FALSE,1.19602005882992
"1942",51505,"CH","C","H",2,5,6,FALSE,1.19602005882992
"1943",51505,"CH","C","H",3,5,2,FALSE,1.19602005882992
"1944",51505,"CH","C","H",4,1,2,FALSE,1.19602005882992
"1945",51505,"CH","C","H",5,1,3,FALSE,1.19602005882992
"1946",51505,"CH","C","H",6,6,6,TRUE,1.19602005882992
"1947",51505,"CH","C","H",7,4,6,FALSE,1.19602005882992
"1948",51505,"CH","C","H",8,5,6,FALSE,1.19602005882992
"1949",51505,"CH","C","H",9,6,1,FALSE,1.19602005882992
"1950",51505,"CH","C","H",10,4,3,FALSE,1.19602005882992
"1951",51505,"CH","C","H",11,1,1,TRUE,1.19602005882992
"1952",51505,"CH","C","H",12,2,4,FALSE,1.19602005882992
"1953",51505,"CH","C","H",13,2,6,FALSE,1.19602005882992
"1954",51505,"CH","C","H",14,2,6,FALSE,1.19602005882992
"1955",51505,"CH","C","H",15,6,6,TRUE,1.19602005882992
"1956",51505,"CH","C","H",16,3,3,TRUE,1.19602005882992
"1957",51505,"CH","C","H",17,2,3,FALSE,1.19602005882992
"1958",51505,"CH","C","H",18,5,4,FALSE,1.19602005882992
"1959",51505,"CH","C","H",19,4,2,FALSE,1.19602005882992
"1960",51505,"CH","C","H",20,5,3,FALSE,1.19602005882992
"1961",95021,"CH","C","H",1,6,3,FALSE,1.19602005882992
"1962",95021,"CH","C","H",2,6,3,FALSE,1.19602005882992
"1963",95021,"CH","C","H",3,6,1,FALSE,1.19602005882992
"1964",95021,"CH","C","H",4,2,2,TRUE,1.19602005882992
"1965",95021,"CH","C","H",5,5,5,TRUE,1.19602005882992
"1966",95021,"CH","C","H",6,6,6,TRUE,1.19602005882992
"1967",95021,"CH","C","H",7,4,4,TRUE,1.19602005882992
"1968",95021,"CH","C","H",8,5,3,FALSE,1.19602005882992
"1969",95021,"CH","C","H",9,2,2,TRUE,1.19602005882992
"1970",95021,"CH","C","H",10,6,2,FALSE,1.19602005882992
"1971",95021,"CH","C","H",11,6,6,TRUE,1.19602005882992
"1972",95021,"CH","C","H",12,6,6,TRUE,1.19602005882992
"1973",95021,"CH","C","H",13,1,1,TRUE,1.19602005882992
"1974",95021,"CH","C","H",14,6,6,TRUE,1.19602005882992
"1975",95021,"CH","C","H",15,5,5,TRUE,1.19602005882992
"1976",95021,"CH","C","H",16,2,6,FALSE,1.19602005882992
"1977",95021,"CH","C","H",17,2,2,TRUE,1.19602005882992
"1978",95021,"CH","C","H",18,4,4,TRUE,1.19602005882992
"1979",95021,"CH","C","H",19,1,6,FALSE,1.19602005882992
"1980",95021,"CH","C","H",20,1,5,FALSE,1.19602005882992
"1981",21767,"CH","C","H",1,1,3,FALSE,1.19602005882992
"1982",21767,"CH","C","H",2,2,2,TRUE,1.19602005882992
"1983",21767,"CH","C","H",3,5,3,FALSE,1.19602005882992
"1984",21767,"CH","C","H",4,4,3,FALSE,1.19602005882992
"1985",21767,"CH","C","H",5,2,4,FALSE,1.19602005882992
"1986",21767,"CH","C","H",6,1,5,FALSE,1.19602005882992
"1987",21767,"CH","C","H",7,2,2,TRUE,1.19602005882992
"1988",21767,"CH","C","H",8,5,5,TRUE,1.19602005882992
"1989",21767,"CH","C","H",9,2,2,TRUE,1.19602005882992
"1990",21767,"CH","C","H",10,4,4,TRUE,1.19602005882992
"1991",21767,"CH","C","H",11,1,1,TRUE,1.19602005882992
"1992",21767,"CH","C","H",12,3,3,TRUE,1.19602005882992
"1993",21767,"CH","C","H",13,5,5,TRUE,1.19602005882992
"1994",21767,"CH","C","H",14,2,1,FALSE,1.19602005882992
"1995",21767,"CH","C","H",15,5,5,TRUE,1.19602005882992
"1996",21767,"CH","C","H",16,4,1,FALSE,1.19602005882992
"1997",21767,"CH","C","H",17,2,2,TRUE,1.19602005882992
"1998",21767,"CH","C","H",18,1,4,FALSE,1.19602005882992
"1999",21767,"CH","C","H",19,2,3,FALSE,1.19602005882992
"2000",21767,"CH","C","H",20,2,2,TRUE,1.19602005882992
"2001",19532,"CH","C","H",1,3,4,FALSE,1.19602005882992
"2002",19532,"CH","C","H",2,4,4,TRUE,1.19602005882992
"2003",19532,"CH","C","H",3,5,6,FALSE,1.19602005882992
"2004",19532,"CH","C","H",4,6,4,FALSE,1.19602005882992
"2005",19532,"CH","C","H",5,5,1,FALSE,1.19602005882992
"2006",19532,"CH","C","H",6,4,4,TRUE,1.19602005882992
"2007",19532,"CH","C","H",7,1,1,TRUE,1.19602005882992
"2008",19532,"CH","C","H",8,4,4,TRUE,1.19602005882992
"2009",19532,"CH","C","H",9,3,1,FALSE,1.19602005882992
"2010",19532,"CH","C","H",10,1,6,FALSE,1.19602005882992
"2011",19532,"CH","C","H",11,1,1,TRUE,1.19602005882992
"2012",19532,"CH","C","H",12,4,4,TRUE,1.19602005882992
"2013",19532,"CH","C","H",13,6,6,TRUE,1.19602005882992
"2014",19532,"CH","C","H",14,4,4,TRUE,1.19602005882992
"2015",19532,"CH","C","H",15,1,1,TRUE,1.19602005882992
"2016",19532,"CH","C","H",16,1,5,FALSE,1.19602005882992
"2017",19532,"CH","C","H",17,2,5,FALSE,1.19602005882992
"2018",19532,"CH","C","H",18,1,1,TRUE,1.19602005882992
"2019",19532,"CH","C","H",19,5,5,TRUE,1.19602005882992
"2020",19532,"CH","C","H",20,6,6,TRUE,1.19602005882992
"2021",43946,"CH","C","H",1,1,1,TRUE,1.19602005882992
"2022",43946,"CH","C","H",2,1,1,TRUE,1.19602005882992
"2023",43946,"CH","C","H",3,2,2,TRUE,1.19602005882992
"2024",43946,"CH","C","H",4,1,1,TRUE,1.19602005882992
"2025",43946,"CH","C","H",5,2,2,TRUE,1.19602005882992
"2026",43946,"CH","C","H",6,1,1,TRUE,1.19602005882992
"2027",43946,"CH","C","H",7,3,3,TRUE,1.19602005882992
"2028",43946,"CH","C","H",8,5,5,TRUE,1.19602005882992
"2029",43946,"CH","C","H",9,4,2,FALSE,1.19602005882992
"2030",43946,"CH","C","H",10,2,3,FALSE,1.19602005882992
"2031",43946,"CH","C","H",11,6,1,FALSE,1.19602005882992
"2032",43946,"CH","C","H",12,6,4,FALSE,1.19602005882992
"2033",43946,"CH","C","H",13,6,5,FALSE,1.19602005882992
"2034",43946,"CH","C","H",14,6,1,FALSE,1.19602005882992
"2035",43946,"CH","C","H",15,2,6,FALSE,1.19602005882992
"2036",43946,"CH","C","H",16,3,1,FALSE,1.19602005882992
"2037",43946,"CH","C","H",17,1,3,FALSE,1.19602005882992
"2038",43946,"CH","C","H",18,3,6,FALSE,1.19602005882992
"2039",43946,"CH","C","H",19,1,3,FALSE,1.19602005882992
"2040",43946,"CH","C","H",20,3,4,FALSE,1.19602005882992
"2041",21822,"CH","C","H",1,6,6,TRUE,1.19602005882992
"2042",21822,"CH","C","H",2,4,4,TRUE,1.19602005882992
"2043",21822,"CH","C","H",3,6,1,FALSE,1.19602005882992
"2044",21822,"CH","C","H",4,6,6,TRUE,1.19602005882992
"2045",21822,"CH","C","H",5,2,2,TRUE,1.19602005882992
"2046",21822,"CH","C","H",6,4,4,TRUE,1.19602005882992
"2047",21822,"CH","C","H",7,4,2,FALSE,1.19602005882992
"2048",21822,"CH","C","H",8,2,2,TRUE,1.19602005882992
"2049",21822,"CH","C","H",9,3,3,TRUE,1.19602005882992
"2050",21822,"CH","C","H",10,3,5,FALSE,1.19602005882992
"2051",21822,"CH","C","H",11,1,1,TRUE,1.19602005882992
"2052",21822,"CH","C","H",12,5,5,TRUE,1.19602005882992
"2053",21822,"CH","C","H",13,5,5,TRUE,1.19602005882992
"2054",21822,"CH","C","H",14,6,4,FALSE,1.19602005882992
"2055",21822,"CH","C","H",15,6,4,FALSE,1.19602005882992
"2056",21822,"CH","C","H",16,1,2,FALSE,1.19602005882992
"2057",21822,"CH","C","H",17,3,3,TRUE,1.19602005882992
"2058",21822,"CH","C","H",18,4,4,TRUE,1.19602005882992
"2059",21822,"CH","C","H",19,2,5,FALSE,1.19602005882992
"2060",21822,"CH","C","H",20,6,5,FALSE,1.19602005882992
"2061",70087,"CH","C","H",1,3,3,TRUE,1.19602005882992
"2062",70087,"CH","C","H",2,1,1,TRUE,1.19602005882992
"2063",70087,"CH","C","H",3,3,3,TRUE,1.19602005882992
"2064",70087,"CH","C","H",4,6,5,FALSE,1.19602005882992
"2065",70087,"CH","C","H",5,2,2,TRUE,1.19602005882992
"2066",70087,"CH","C","H",6,4,6,FALSE,1.19602005882992
"2067",70087,"CH","C","H",7,5,3,FALSE,1.19602005882992
"2068",70087,"CH","C","H",8,6,6,TRUE,1.19602005882992
"2069",70087,"CH","C","H",9,4,6,FALSE,1.19602005882992
"2070",70087,"CH","C","H",10,5,2,FALSE,1.19602005882992
"2071",70087,"CH","C","H",11,5,4,FALSE,1.19602005882992
"2072",70087,"CH","C","H",12,4,3,FALSE,1.19602005882992
"2073",70087,"CH","C","H",13,3,3,TRUE,1.19602005882992
"2074",70087,"CH","C","H",14,1,6,FALSE,1.19602005882992
"2075",70087,"CH","C","H",15,2,2,TRUE,1.19602005882992
"2076",70087,"CH","C","H",16,6,6,TRUE,1.19602005882992
"2077",70087,"CH","C","H",17,6,5,FALSE,1.19602005882992
"2078",70087,"CH","C","H",18,3,3,TRUE,1.19602005882992
"2079",70087,"CH","C","H",19,2,5,FALSE,1.19602005882992
